2.259738955763168633e-02,2.269876215996546875e-02,4.113000000000000336e-03
3.092016314622014761e-02,-7.501237840035201998e-03,9.051999999999999283e-03
7.178617492900229990e-02,-3.610123784003427261e-02,4.998999999999999971e-03
7.849569286918267608e-02,6.298762159966386776e-03,8.732000000000000178e-03
8.730808357358910143e-02,1.869876215996590929e-02,7.662999999999999673e-03
9.439492301316931844e-02,1.879876215996567623e-02,8.592999999999999944e-03
9.917110708192922175e-02,2.869876215996569613e-02,4.726000000000000166e-03
1.311928391805849969e-01,1.819876215996529822e-02,5.157000000000000126e-03
1.578071395924780518e-01,5.909876215996590076e-02,9.587999999999999301e-03
1.792692309536505491e-01,7.379876215996539202e-02,4.653000000000000018e-03
2.213146587600931525e-01,9.709876215996615656e-02,8.583999999999999617e-03
2.216708162741269916e-01,9.979876215996519306e-02,9.696999999999999023e-03
2.283688918687403202e-01,6.759876215996563076e-02,3.575000000000000053e-03
2.340001801785547286e-01,8.389876215996494579e-02,5.419000000000000206e-03
2.474445925035979599e-01,1.329987621599659775e-01,5.217000000000000283e-03
2.749981770175509155e-01,1.606987621599671456e-01,4.595000000000000126e-03
2.767348997003864497e-01,1.342987621599647241e-01,6.695000000000000430e-03
3.448795803415123373e-01,2.011987621599651277e-01,1.059500000000000025e-02
3.548423586471471936e-01,1.821987621599649998e-01,6.014999999999999514e-03
3.785661692381836474e-01,2.091987621599660230e-01,1.249899999999999969e-02
4.178318717749789357e-01,2.268987621599656279e-01,5.846999999999999767e-03
4.790379540645517409e-01,2.365987621599661139e-01,5.839999999999999705e-03
5.464741266332566738e-01,2.935987621599647213e-01,4.081999999999999691e-03
5.473014279559720308e-01,2.594987621599660343e-01,3.397999999999999545e-03
5.632292523223441094e-01,2.649987621599656507e-01,8.163000000000000117e-03
6.742960786214098334e-01,2.161987621599656961e-01,7.654999999999999478e-03
7.500660847290419042e-01,1.076987621599645450e-01,5.629000000000000323e-03
8.134111073450185359e-01,6.899876215996592066e-02,6.458000000000000199e-03
8.635657119739335030e-01,6.709876215996501969e-02,3.618000000000000122e-03
8.796716252400074154e-01,5.859876215996528970e-02,6.834999999999999062e-03
9.224948773917276412e-01,1.709876215996608551e-02,5.663000000000000499e-03
9.460289377020671964e-01,-2.101237840033576276e-03,4.864999999999999533e-03
9.555300977372098714e-01,1.289876215996521580e-02,8.191999999999999629e-03
1.022597389557631686e+00,2.269876215996546875e-02,4.113000000000000336e-03
1.030920163146220148e+00,-7.501237840035201998e-03,9.051999999999999283e-03
1.071786174929002300e+00,-3.610123784003427261e-02,4.998999999999999971e-03
1.078495692869182676e+00,6.298762159966386776e-03,8.732000000000000178e-03
1.087308083573589101e+00,1.869876215996590929e-02,7.662999999999999673e-03
1.094394923013169318e+00,1.879876215996567623e-02,8.592999999999999944e-03
1.099171107081929222e+00,2.869876215996569613e-02,4.726000000000000166e-03
1.131192839180584997e+00,1.819876215996529822e-02,5.157000000000000126e-03
1.157807139592478052e+00,5.909876215996590076e-02,9.587999999999999301e-03
1.179269230953650549e+00,7.379876215996539202e-02,4.653000000000000018e-03
1.221314658760093153e+00,9.709876215996615656e-02,8.583999999999999617e-03
1.221670816274126992e+00,9.979876215996519306e-02,9.696999999999999023e-03
1.228368891868740320e+00,6.759876215996563076e-02,3.575000000000000053e-03
1.234000180178554729e+00,8.389876215996494579e-02,5.419000000000000206e-03
1.247444592503597960e+00,1.329987621599659775e-01,5.217000000000000283e-03
1.274998177017550915e+00,1.606987621599671456e-01,4.595000000000000126e-03
1.276734899700386450e+00,1.342987621599647241e-01,6.695000000000000430e-03
1.344879580341512337e+00,2.011987621599651277e-01,1.059500000000000025e-02
1.354842358647147194e+00,1.821987621599649998e-01,6.014999999999999514e-03
1.378566169238183647e+00,2.091987621599660230e-01,1.249899999999999969e-02
1.417831871774978936e+00,2.268987621599656279e-01,5.846999999999999767e-03
1.479037954064551741e+00,2.365987621599661139e-01,5.839999999999999705e-03
1.546474126633256674e+00,2.935987621599647213e-01,4.081999999999999691e-03
1.547301427955972031e+00,2.594987621599660343e-01,3.397999999999999545e-03
1.563229252322344109e+00,2.649987621599656507e-01,8.163000000000000117e-03
1.674296078621409833e+00,2.161987621599656961e-01,7.654999999999999478e-03
1.750066084729041904e+00,1.076987621599645450e-01,5.629000000000000323e-03
1.813411107345018536e+00,6.899876215996592066e-02,6.458000000000000199e-03
1.863565711973933503e+00,6.709876215996501969e-02,3.618000000000000122e-03
1.879671625240007415e+00,5.859876215996528970e-02,6.834999999999999062e-03
1.922494877391727641e+00,1.709876215996608551e-02,5.663000000000000499e-03
1.946028937702067196e+00,-2.101237840033576276e-03,4.864999999999999533e-03
1.955530097737209871e+00,1.289876215996521580e-02,8.191999999999999629e-03
